timestamp,function_code,address,device_id,time_delta,label
2026-08-12 05:46:06,6,40001,2,1.0,1
2026-08-12 05:46:06,6,40001,2,0.0,1
2026-08-12 05:46:07,6,40001,2,1.0,1
2026-08-12 05:46:07,6,40001,2,0.0,1
2026-08-12 05:46:08,6,40001,2,1.0,1
2026-08-12 05:46:08,6,40001,2,0.0,1
2026-08-12 05:46:09,6,40001,2,1.0,1
2026-08-12 05:46:09,6,40001,2,0.0,1
2026-08-12 05:46:10,6,40001,2,1.0,1
2026-08-12 05:46:10,6,40001,2,0.0,1
2026-08-12 05:46:11,6,40001,2,1.0,1
2026-08-12 05:46:11,6,40001,2,0.0,1
2026-08-12 05:46:12,6,40001,2,1.0,1
2026-08-12 05:46:12,6,40001,2,0.0,1
2026-08-12 05:46:13,6,40001,2,1.0,1
2026-08-12 05:46:13,6,40001,2,0.0,1
2026-08-12 05:46:14,6,40001,2,1.0,1
2026-08-12 05:46:14,6,40001,2,0.0,1
2026-08-12 05:46:15,6,40001,2,1.0,1
2026-08-12 05:46:15,6,40001,2,0.0,1
2026-08-12 05:46:16,6,40001,2,1.0,1
2026-08-12 05:46:16,6,40001,2,0.0,1
2026-08-12 05:46:17,6,40001,2,1.0,1
2026-08-12 05:46:17,6,40001,2,0.0,1
2026-08-12 05:46:18,6,40001,2,1.0,1
2026-08-12 05:46:18,6,40001,2,0.0,1
2026-08-12 05:46:19,6,40001,2,1.0,1
2026-08-12 05:46:19,6,40001,2,0.0,1
2026-08-12 05:46:20,6,40001,2,1.0,1
2026-08-12 05:46:20,6,40001,2,0.0,1
2026-08-12 05:46:21,6,40001,2,1.0,1
2026-08-12 05:46:21,6,40001,2,0.0,1
2026-08-12 05:46:22,6,40001,2,1.0,1
2026-08-12 05:46:23,6,40001,2,1.0,1
2026-08-12 05:46:23,6,40001,2,0.0,1
2026-08-12 05:46:24,6,40001,2,1.0,1
2026-08-12 05:46:24,6,40001,2,0.0,1
2026-08-12 05:46:25,6,40001,2,1.0,1
2026-08-12 05:46:25,6,40001,2,0.0,1
2026-08-12 05:46:26,6,40001,2,1.0,1
2026-08-12 05:46:26,6,40001,2,0.0,1
2026-08-12 05:46:27,6,40001,2,1.0,1
2026-08-12 05:46:27,6,40001,2,0.0,1
2026-08-12 05:46:28,6,40001,2,1.0,1
2026-08-12 05:46:28,6,40001,2,0.0,1
2026-08-12 05:46:29,6,40001,2,1.0,1
2026-08-12 05:46:29,6,40001,2,0.0,1
2026-08-12 05:46:30,6,40001,2,1.0,1
2026-08-12 05:46:30,6,40001,2,0.0,1
2026-08-12 05:46:31,6,40001,2,1.0,1
2026-08-12 05:46:31,6,40001,2,0.0,1
2026-08-12 05:46:32,6,40001,2,1.0,1
2026-08-12 05:46:32,6,40001,2,0.0,1
2026-08-12 05:46:33,6,40001,2,1.0,1
2026-08-12 05:46:33,6,40001,2,0.0,1
2026-08-12 05:46:34,6,40001,2,1.0,1
2026-08-12 05:46:34,6,40001,2,0.0,1
2026-08-12 05:46:35,6,40001,2,1.0,1
2026-08-12 05:46:35,6,40001,2,0.0,1
2026-08-12 05:46:36,6,40001,2,1.0,1
2026-08-12 05:46:36,6,40001,2,0.0,1
2026-08-12 05:46:37,6,40001,2,1.0,1
2026-08-12 05:46:37,6,40001,2,0.0,1
2026-08-12 05:46:38,6,40001,2,1.0,1
2026-08-12 05:46:38,6,40001,2,0.0,1
2026-08-12 05:46:39,6,40001,2,1.0,1
2026-08-12 05:46:39,6,40001,2,0.0,1
2026-08-12 05:46:40,6,40001,2,1.0,1
2026-08-12 05:46:40,6,40001,2,0.0,1
2026-08-12 05:46:41,6,40001,2,1.0,1
2026-08-12 05:46:41,6,40001,2,0.0,1
2026-08-12 05:46:42,6,40001,2,1.0,1
2026-08-12 05:46:42,6,40001,2,0.0,1
2026-08-12 05:46:43,6,40001,2,1.0,1
2026-08-12 05:46:43,6,40001,2,0.0,1
2026-08-12 05:46:44,6,40001,2,1.0,1
2026-08-12 05:46:44,6,40001,2,0.0,1
2026-08-12 05:46:45,6,40001,2,1.0,1
2026-08-12 05:46:45,6,40001,2,0.0,1
2026-08-12 05:46:46,6,40001,2,1.0,1
2026-08-12 05:46:46,6,40001,2,0.0,1
2026-08-12 05:46:47,6,40001,2,1.0,1
2026-08-12 05:46:47,6,40001,2,0.0,1
2026-08-12 05:46:48,6,40001,2,1.0,1
2026-08-12 05:46:48,6,40001,2,0.0,1
2026-08-12 05:46:49,6,40001,2,1.0,1
2026-08-12 05:46:49,6,40001,2,0.0,1
2026-08-12 05:46:50,6,40001,2,1.0,1
2026-08-12 05:46:50,6,40001,2,0.0,1
2026-08-12 05:46:51,6,40001,2,1.0,1
2026-08-12 05:46:51,6,40001,2,0.0,1
2026-08-12 05:46:52,6,40001,2,1.0,1
2026-08-12 05:46:52,6,40001,2,0.0,1
2026-08-12 05:46:53,6,40001,2,1.0,1
2026-08-12 05:46:53,6,40001,2,0.0,1
2026-08-12 05:46:54,6,40001,2,1.0,1
2026-08-12 05:46:54,6,40001,2,0.0,1
2026-08-12 05:46:55,6,40001,2,1.0,1
2026-08-12 05:46:56,6,40001,2,1.0,1
2026-08-12 05:46:56,6,40001,2,0.0,1
2026-08-12 05:46:57,6,40001,2,1.0,1
2026-08-12 05:46:57,6,40001,2,0.0,1
2026-08-12 05:46:58,6,40001,2,1.0,1
2026-08-12 05:46:58,6,40001,2,0.0,1
2026-08-12 05:46:59,6,40001,2,1.0,1
2026-08-12 05:46:59,6,40001,2,0.0,1
2026-08-12 05:47:00,6,40001,2,1.0,1
2026-08-12 05:47:00,6,40001,2,0.0,1
2026-08-12 05:47:01,6,40001,2,1.0,1
2026-08-12 05:47:01,6,40001,2,0.0,1
2026-08-12 05:47:02,6,40001,2,1.0,1
2026-08-12 05:47:02,6,40001,2,0.0,1
2026-08-12 05:47:03,6,40001,2,1.0,1
2026-08-12 05:47:03,6,40001,2,0.0,1
2026-08-12 05:47:04,6,40001,2,1.0,1
2026-08-12 05:47:04,6,40001,2,0.0,1
2026-08-12 05:47:05,6,40001,2,1.0,1
2026-08-12 05:47:05,6,40001,2,0.0,1
2026-08-12 05:47:06,6,40001,2,1.0,1
2026-08-12 05:47:06,6,40001,2,0.0,1
2026-08-12 05:47:07,6,40001,2,1.0,1
2026-08-12 05:47:07,6,40001,2,0.0,1
2026-08-12 05:47:08,6,40001,2,1.0,1
2026-08-12 05:47:08,6,40001,2,0.0,1
2026-08-12 05:47:09,6,40001,2,1.0,1
2026-08-12 05:47:09,6,40001,2,0.0,1
2026-08-12 05:47:10,6,40001,2,1.0,1
2026-08-12 05:47:10,6,40001,2,0.0,1
2026-08-12 05:47:11,6,40001,2,1.0,1
2026-08-12 05:47:11,6,40001,2,0.0,1
2026-08-12 05:47:12,6,40001,2,1.0,1
2026-08-12 05:47:12,6,40001,2,0.0,1
2026-08-12 05:47:13,6,40001,2,1.0,1
2026-08-12 05:47:13,6,40001,2,0.0,1
2026-08-12 05:47:14,6,40001,2,1.0,1
2026-08-12 05:47:14,6,40001,2,0.0,1
2026-08-12 05:47:15,6,40001,2,1.0,1
2026-08-12 05:47:15,6,40001,2,0.0,1
2026-08-12 05:47:16,6,40001,2,1.0,1
2026-08-12 05:47:16,6,40001,2,0.0,1
2026-08-12 05:47:17,6,40001,2,1.0,1
2026-08-12 05:47:17,6,40001,2,0.0,1
2026-08-12 05:47:18,6,40001,2,1.0,1
2026-08-12 05:47:18,6,40001,2,0.0,1
2026-08-12 05:47:19,6,40001,2,1.0,1
2026-08-12 05:47:19,6,40001,2,0.0,1
2026-08-12 05:47:20,6,40001,2,1.0,1
2026-08-12 05:47:20,6,40001,2,0.0,1
2026-08-12 05:47:21,6,40001,2,1.0,1
2026-08-12 05:47:21,6,40001,2,0.0,1
2026-08-12 05:47:22,6,40001,2,1.0,1
2026-08-12 05:47:22,6,40001,2,0.0,1
2026-08-12 05:47:23,6,40001,2,1.0,1
2026-08-12 05:47:23,6,40001,2,0.0,1
2026-08-12 05:47:24,6,40001,2,1.0,1
2026-08-12 05:47:24,6,40001,2,0.0,1
2026-08-12 05:47:25,6,40001,2,1.0,1
2026-08-12 05:47:25,6,40001,2,0.0,1
2026-08-12 05:47:26,6,40001,2,1.0,1
2026-08-12 05:47:27,6,40001,2,1.0,1
2026-08-12 05:47:27,6,40001,2,0.0,1
2026-08-12 05:47:28,6,40001,2,1.0,1
2026-08-12 05:47:28,6,40001,2,0.0,1
2026-08-12 05:47:29,6,40001,2,1.0,1
2026-08-12 05:47:29,6,40001,2,0.0,1
2026-08-12 05:47:30,6,40001,2,1.0,1
2026-08-12 05:47:30,6,40001,2,0.0,1
2026-08-12 05:47:31,6,40001,2,1.0,1
2026-08-12 05:47:31,6,40001,2,0.0,1
2026-08-12 05:47:32,6,40001,2,1.0,1
2026-08-12 05:47:32,6,40001,2,0.0,1
2026-08-12 05:47:33,6,40001,2,1.0,1
2026-08-12 05:47:33,6,40001,2,0.0,1
2026-08-12 05:47:34,6,40001,2,1.0,1
2026-08-12 05:47:34,6,40001,2,0.0,1
2026-08-12 05:47:35,6,40001,2,1.0,1
2026-08-12 05:47:35,6,40001,2,0.0,1
2026-08-12 05:47:36,6,40001,2,1.0,1
2026-08-12 05:47:36,6,40001,2,0.0,1
2026-08-12 05:47:37,6,40001,2,1.0,1
2026-08-12 05:47:37,6,40001,2,0.0,1
2026-08-12 05:47:38,6,40001,2,1.0,1
2026-08-12 05:47:38,6,40001,2,0.0,1
2026-08-12 05:47:39,6,40001,2,1.0,1
2026-08-12 05:47:39,6,40001,2,0.0,1
2026-08-12 05:47:40,6,40001,2,1.0,1
2026-08-12 05:47:40,6,40001,2,0.0,1
2026-08-12 05:47:41,6,40001,2,1.0,1
2026-08-12 05:47:41,6,40001,2,0.0,1
2026-08-12 05:47:42,6,40001,2,1.0,1
2026-08-12 05:47:42,6,40001,2,0.0,1
2026-08-12 05:47:43,6,40001,2,1.0,1
2026-08-12 05:47:43,6,40001,2,0.0,1
2026-08-12 05:47:44,6,40001,2,1.0,1
2026-08-12 05:47:44,6,40001,2,0.0,1
2026-08-12 05:47:45,6,40001,2,1.0,1
2026-08-12 05:47:45,6,40001,2,0.0,1
2026-08-12 05:47:46,6,40001,2,1.0,1
2026-08-12 05:47:46,6,40001,2,0.0,1
2026-08-12 05:47:47,6,40001,2,1.0,1
2026-08-12 05:47:47,6,40001,2,0.0,1
2026-08-12 05:47:48,6,40001,2,1.0,1
2026-08-12 05:47:48,6,40001,2,0.0,1
2026-08-12 05:47:49,6,40001,2,1.0,1
2026-08-12 05:47:49,6,40001,2,0.0,1
2026-08-12 05:47:50,6,40001,2,1.0,1
2026-08-12 05:47:50,6,40001,2,0.0,1
2026-08-12 05:47:51,6,40001,2,1.0,1
2026-08-12 05:47:51,6,40001,2,0.0,1
2026-08-12 05:47:52,6,40001,2,1.0,1
2026-08-12 05:47:52,6,40001,2,0.0,1
2026-08-12 05:47:53,6,40001,2,1.0,1
2026-08-12 05:47:53,6,40001,2,0.0,1
2026-08-12 05:47:54,6,40001,2,1.0,1
2026-08-12 05:47:54,6,40001,2,0.0,1
2026-08-12 05:47:55,6,40001,2,1.0,1
2026-08-12 05:47:55,6,40001,2,0.0,1
2026-08-12 05:47:56,6,40001,2,1.0,1
2026-08-12 05:47:56,6,40001,2,0.0,1
2026-08-12 05:47:57,6,40001,2,1.0,1
2026-08-12 05:47:57,6,40001,2,0.0,1
2026-08-12 05:47:58,6,40001,2,1.0,1
2026-08-12 05:47:59,6,40001,2,1.0,1
2026-08-12 05:47:59,6,40001,2,0.0,1
2026-08-12 05:48:00,6,40001,2,1.0,1
2026-08-12 05:48:00,6,40001,2,0.0,1
2026-08-12 05:48:01,6,40001,2,1.0,1
2026-08-12 05:48:01,6,40001,2,0.0,1
2026-08-12 05:48:02,6,40001,2,1.0,1
2026-08-12 05:48:02,6,40001,2,0.0,1
2026-08-12 05:48:03,6,40001,2,1.0,1
2026-08-12 05:48:03,6,40001,2,0.0,1
2026-08-12 05:48:04,6,40001,2,1.0,1
2026-08-12 05:48:04,6,40001,2,0.0,1
2026-08-12 05:48:05,6,40001,2,1.0,1
2026-08-12 05:48:05,6,40001,2,0.0,1
2026-08-12 05:48:06,6,40001,2,1.0,1
2026-08-12 05:48:06,6,40001,2,0.0,1
2026-08-12 05:48:07,6,40001,2,1.0,1
2026-08-12 05:48:07,6,40001,2,0.0,1
2026-08-12 05:48:08,6,40001,2,1.0,1
2026-08-12 05:48:08,6,40001,2,0.0,1
2026-08-12 05:48:09,6,40001,2,1.0,1
2026-08-12 05:48:09,6,40001,2,0.0,1
2026-08-12 05:48:10,6,40001,2,1.0,1
2026-08-12 05:48:10,6,40001,2,0.0,1
2026-08-12 05:48:11,6,40001,2,1.0,1
2026-08-12 05:48:11,6,40001,2,0.0,1
2026-08-12 05:48:12,6,40001,2,1.0,1
2026-08-12 05:48:12,6,40001,2,0.0,1
2026-08-12 05:48:13,6,40001,2,1.0,1
2026-08-12 05:48:13,6,40001,2,0.0,1
2026-08-12 05:48:14,6,40001,2,1.0,1
2026-08-12 05:48:14,6,40001,2,0.0,1
2026-08-12 05:48:15,6,40001,2,1.0,1
2026-08-12 05:48:15,6,40001,2,0.0,1
2026-08-12 05:48:16,6,40001,2,1.0,1
2026-08-12 05:48:16,6,40001,2,0.0,1
2026-08-12 05:48:17,6,40001,2,1.0,1
2026-08-12 05:48:17,6,40001,2,0.0,1
2026-08-12 05:48:18,6,40001,2,1.0,1
2026-08-12 05:48:18,6,40001,2,0.0,1
2026-08-12 05:48:19,6,40001,2,1.0,1
2026-08-12 05:48:19,6,40001,2,0.0,1
2026-08-12 05:48:20,6,40001,2,1.0,1
2026-08-12 05:48:20,6,40001,2,0.0,1
2026-08-12 05:48:21,6,40001,2,1.0,1
2026-08-12 05:48:21,6,40001,2,0.0,1
2026-08-12 05:48:22,6,40001,2,1.0,1
2026-08-12 05:48:22,6,40001,2,0.0,1
2026-08-12 05:48:23,6,40001,2,1.0,1
2026-08-12 05:48:23,6,40001,2,0.0,1
2026-08-12 05:48:24,6,40001,2,1.0,1
2026-08-12 05:48:24,6,40001,2,0.0,1
2026-08-12 05:48:25,6,40001,2,1.0,1
2026-08-12 05:48:25,6,40001,2,0.0,1
2026-08-12 05:48:26,6,40001,2,1.0,1
2026-08-12 05:48:26,6,40001,2,0.0,1
2026-08-12 05:48:27,6,40001,2,1.0,1
2026-08-12 05:48:27,6,40001,2,0.0,1
2026-08-12 05:48:28,6,40001,2,1.0,1
2026-08-12 05:48:28,6,40001,2,0.0,1
2026-08-12 05:48:29,6,40001,2,1.0,1
2026-08-12 05:48:29,6,40001,2,0.0,1
2026-08-12 05:48:30,6,40001,2,1.0,1
2026-08-12 05:48:30,6,40001,2,0.0,1
2026-08-12 05:48:31,6,40001,2,1.0,1
2026-08-12 05:48:31,6,40001,2,0.0,1
2026-08-12 05:48:32,6,40001,2,1.0,1
2026-08-12 05:48:32,6,40001,2,0.0,1
2026-08-12 05:48:33,6,40001,2,1.0,1
2026-08-12 05:48:34,6,40001,2,1.0,1
2026-08-12 05:48:34,6,40001,2,0.0,1
2026-08-12 05:48:35,6,40001,2,1.0,1
2026-08-12 05:48:35,6,40001,2,0.0,1
2026-08-12 05:48:36,6,40001,2,1.0,1
2026-08-12 05:48:36,6,40001,2,0.0,1
2026-08-12 05:48:37,6,40001,2,1.0,1
2026-08-12 05:48:37,6,40001,2,0.0,1
2026-08-12 05:48:38,6,40001,2,1.0,1
2026-08-12 05:48:38,6,40001,2,0.0,1
2026-08-12 05:48:39,6,40001,2,1.0,1
2026-08-12 05:48:39,6,40001,2,0.0,1
2026-08-12 05:48:40,6,40001,2,1.0,1
2026-08-12 05:48:40,6,40001,2,0.0,1
2026-08-12 05:48:41,6,40001,2,1.0,1
2026-08-12 05:48:41,6,40001,2,0.0,1
2026-08-12 05:48:42,6,40001,2,1.0,1
2026-08-12 05:48:42,6,40001,2,0.0,1
2026-08-12 05:48:43,6,40001,2,1.0,1
2026-08-12 05:48:43,6,40001,2,0.0,1
2026-08-12 05:48:44,6,40001,2,1.0,1
2026-08-12 05:48:44,6,40001,2,0.0,1
2026-08-12 05:48:45,6,40001,2,1.0,1
2026-08-12 05:48:45,6,40001,2,0.0,1
2026-08-12 05:48:46,6,40001,2,1.0,1
2026-08-12 05:48:46,6,40001,2,0.0,1
2026-08-12 05:48:47,6,40001,2,1.0,1
2026-08-12 05:48:47,6,40001,2,0.0,1
2026-08-12 05:48:48,6,40001,2,1.0,1
2026-08-12 05:48:48,6,40001,2,0.0,1
2026-08-12 05:48:49,6,40001,2,1.0,1
2026-08-12 05:48:49,6,40001,2,0.0,1
2026-08-12 05:48:50,6,40001,2,1.0,1
2026-08-12 05:48:50,6,40001,2,0.0,1
2026-08-12 05:48:51,6,40001,2,1.0,1
2026-08-12 05:48:51,6,40001,2,0.0,1
2026-08-12 05:48:52,6,40001,2,1.0,1
2026-08-12 05:48:52,6,40001,2,0.0,1
2026-08-12 05:48:53,6,40001,2,1.0,1
2026-08-12 05:48:53,6,40001,2,0.0,1
2026-08-12 05:48:54,6,40001,2,1.0,1
2026-08-12 05:48:54,6,40001,2,0.0,1
2026-08-12 05:48:55,6,40001,2,1.0,1
2026-08-12 05:48:55,6,40001,2,0.0,1
2026-08-12 05:48:56,6,40001,2,1.0,1
2026-08-12 05:48:56,6,40001,2,0.0,1
2026-08-12 05:48:57,6,40001,2,1.0,1
2026-08-12 05:48:57,6,40001,2,0.0,1
2026-08-12 05:48:58,6,40001,2,1.0,1
2026-08-12 05:48:58,6,40001,2,0.0,1
2026-08-12 05:48:59,6,40001,2,1.0,1
2026-08-12 05:48:59,6,40001,2,0.0,1
2026-08-12 05:49:00,6,40001,2,1.0,1
2026-08-12 05:49:01,6,40001,2,1.0,1
2026-08-12 05:49:01,6,40001,2,0.0,1
2026-08-12 05:49:02,6,40001,2,1.0,1
2026-08-12 05:49:02,6,40001,2,0.0,1
2026-08-12 05:49:03,6,40001,2,1.0,1
2026-08-12 05:49:03,6,40001,2,0.0,1
2026-08-12 05:49:04,6,40001,2,1.0,1
2026-08-12 05:49:04,6,40001,2,0.0,1
2026-08-12 05:49:05,6,40001,2,1.0,1
2026-08-12 05:49:05,6,40001,2,0.0,1
2026-08-12 05:49:06,6,40001,2,1.0,1
2026-08-12 05:49:06,6,40001,2,0.0,1
2026-08-12 05:49:07,6,40001,2,1.0,1
2026-08-12 05:49:07,6,40001,2,0.0,1
2026-08-12 05:49:08,6,40001,2,1.0,1
2026-08-12 05:49:08,6,40001,2,0.0,1
2026-08-12 05:49:09,6,40001,2,1.0,1
2026-08-12 05:49:09,6,40001,2,0.0,1
2026-08-12 05:49:10,6,40001,2,1.0,1
2026-08-12 05:49:10,6,40001,2,0.0,1
2026-08-12 05:49:11,6,40001,2,1.0,1
2026-08-12 05:49:11,6,40001,2,0.0,1
2026-08-12 05:49:12,6,40001,2,1.0,1
2026-08-12 05:49:12,6,40001,2,0.0,1
2026-08-12 05:49:13,6,40001,2,1.0,1
2026-08-12 05:49:13,6,40001,2,0.0,1
2026-08-12 05:49:14,6,40001,2,1.0,1
2026-08-12 05:49:14,6,40001,2,0.0,1
2026-08-12 05:49:15,6,40001,2,1.0,1
2026-08-12 05:49:15,6,40001,2,0.0,1
2026-08-12 05:49:16,6,40001,2,1.0,1
2026-08-12 05:49:16,6,40001,2,0.0,1
2026-08-12 05:49:17,6,40001,2,1.0,1
2026-08-12 05:49:17,6,40001,2,0.0,1
2026-08-12 05:49:18,6,40001,2,1.0,1
2026-08-12 05:49:18,6,40001,2,0.0,1
2026-08-12 05:49:19,6,40001,2,1.0,1
2026-08-12 05:49:19,6,40001,2,0.0,1
2026-08-12 05:49:20,6,40001,2,1.0,1
2026-08-12 05:49:20,6,40001,2,0.0,1
2026-08-12 05:49:21,6,40001,2,1.0,1
2026-08-12 05:49:21,6,40001,2,0.0,1
2026-08-12 05:49:22,6,40001,2,1.0,1
2026-08-12 05:49:22,6,40001,2,0.0,1
2026-08-12 05:49:23,6,40001,2,1.0,1
2026-08-12 05:49:23,6,40001,2,0.0,1
2026-08-12 05:49:24,6,40001,2,1.0,1
2026-08-12 05:49:24,6,40001,2,0.0,1
2026-08-12 05:49:25,6,40001,2,1.0,1
2026-08-12 05:49:25,6,40001,2,0.0,1
2026-08-12 05:49:26,6,40001,2,1.0,1
2026-08-12 05:49:26,6,40001,2,0.0,1
2026-08-12 05:49:27,6,40001,2,1.0,1
2026-08-12 05:49:27,6,40001,2,0.0,1
2026-08-12 05:49:28,6,40001,2,1.0,1
2026-08-12 05:49:28,6,40001,2,0.0,1
2026-08-12 05:49:29,6,40001,2,1.0,1
2026-08-12 05:49:29,6,40001,2,0.0,1
2026-08-12 05:49:30,6,40001,2,1.0,1
2026-08-12 05:49:30,6,40001,2,0.0,1
2026-08-12 05:49:31,6,40001,2,1.0,1
2026-08-12 05:49:31,6,40001,2,0.0,1
2026-08-12 05:49:32,6,40001,2,1.0,1
2026-08-12 05:49:32,6,40001,2,0.0,1
2026-08-12 05:49:33,6,40001,2,1.0,1
2026-08-12 05:49:33,6,40001,2,0.0,1
2026-08-12 05:49:34,6,40001,2,1.0,1
2026-08-12 05:49:34,6,40001,2,0.0,1
2026-08-12 05:49:35,6,40001,2,1.0,1
2026-08-12 05:49:36,6,40001,2,1.0,1
2026-08-12 05:49:36,6,40001,2,0.0,1
2026-08-12 05:49:37,6,40001,2,1.0,1
2026-08-12 05:49:37,6,40001,2,0.0,1
2026-08-12 05:49:38,6,40001,2,1.0,1
2026-08-12 05:49:38,6,40001,2,0.0,1
2026-08-12 05:49:39,6,40001,2,1.0,1
2026-08-12 05:49:39,6,40001,2,0.0,1
2026-08-12 05:49:40,6,40001,2,1.0,1
2026-08-12 05:49:40,6,40001,2,0.0,1
2026-08-12 05:49:41,6,40001,2,1.0,1
2026-08-12 05:49:41,6,40001,2,0.0,1
2026-08-12 05:49:42,6,40001,2,1.0,1
2026-08-12 05:49:42,6,40001,2,0.0,1
2026-08-12 05:49:43,6,40001,2,1.0,1
2026-08-12 05:49:43,6,40001,2,0.0,1
2026-08-12 05:49:44,6,40001,2,1.0,1
2026-08-12 05:49:44,6,40001,2,0.0,1
2026-08-12 05:49:45,6,40001,2,1.0,1
2026-08-12 05:49:45,6,40001,2,0.0,1
2026-08-12 05:49:46,6,40001,2,1.0,1
2026-08-12 05:49:46,6,40001,2,0.0,1
2026-08-12 05:49:47,6,40001,2,1.0,1
2026-08-12 05:49:47,6,40001,2,0.0,1
2026-08-12 05:49:48,6,40001,2,1.0,1
2026-08-12 05:49:48,6,40001,2,0.0,1
2026-08-12 05:49:49,6,40001,2,1.0,1
2026-08-12 05:49:49,6,40001,2,0.0,1
2026-08-12 05:49:50,6,40001,2,1.0,1
2026-08-12 05:49:50,6,40001,2,0.0,1
2026-08-12 05:49:51,6,40001,2,1.0,1
2026-08-12 05:49:51,6,40001,2,0.0,1
2026-08-12 05:49:52,6,40001,2,1.0,1
2026-08-12 05:49:52,6,40001,2,0.0,1
2026-08-12 05:49:53,6,40001,2,1.0,1
2026-08-12 05:49:53,6,40001,2,0.0,1
2026-08-12 05:49:54,6,40001,2,1.0,1
2026-08-12 05:49:54,6,40001,2,0.0,1
2026-08-12 05:49:55,6,40001,2,1.0,1
2026-08-12 05:49:55,6,40001,2,0.0,1
2026-08-12 05:49:56,6,40001,2,1.0,1
2026-08-12 05:49:56,6,40001,2,0.0,1
2026-08-12 05:49:57,6,40001,2,1.0,1
2026-08-12 05:49:57,6,40001,2,0.0,1
2026-08-12 05:49:58,6,40001,2,1.0,1
2026-08-12 05:49:58,6,40001,2,0.0,1
2026-08-12 05:49:59,6,40001,2,1.0,1
2026-08-12 05:49:59,6,40001,2,0.0,1
2026-08-12 05:50:00,6,40001,2,1.0,1
2026-08-12 05:50:00,6,40001,2,0.0,1
2026-08-12 05:50:01,6,40001,2,1.0,1
2026-08-12 05:50:01,6,40001,2,0.0,1
2026-08-12 05:50:02,6,40001,2,1.0,1
2026-08-12 05:50:02,6,40001,2,0.0,1
2026-08-12 05:50:03,6,40001,2,1.0,1
2026-08-12 05:50:03,6,40001,2,0.0,1
2026-08-12 05:50:04,6,40001,2,1.0,1
2026-08-12 05:50:04,6,40001,2,0.0,1
2026-08-12 05:50:05,6,40001,2,1.0,1
2026-08-12 05:50:05,6,40001,2,0.0,1
2026-08-12 05:50:06,6,40001,2,1.0,1
2026-08-12 05:50:06,6,40001,2,0.0,1
2026-08-12 05:50:07,6,40001,2,1.0,1
2026-08-12 05:50:07,6,40001,2,0.0,1
2026-08-12 05:50:08,6,40001,2,1.0,1
2026-08-12 05:50:08,6,40001,2,0.0,1
2026-08-12 05:50:09,6,40001,2,1.0,1
2026-08-12 05:50:10,6,40001,2,1.0,1
2026-08-12 05:50:10,6,40001,2,0.0,1
2026-08-12 05:50:11,6,40001,2,1.0,1
2026-08-12 05:50:11,6,40001,2,0.0,1
2026-08-12 05:50:12,6,40001,2,1.0,1
2026-08-12 05:50:12,6,40001,2,0.0,1
2026-08-12 05:50:13,6,40001,2,1.0,1
2026-08-12 05:50:13,6,40001,2,0.0,1
2026-08-12 05:50:14,6,40001,2,1.0,1
2026-08-12 05:50:14,6,40001,2,0.0,1
2026-08-12 05:50:15,6,40001,2,1.0,1
2026-08-12 05:50:15,6,40001,2,0.0,1
2026-08-12 05:50:16,6,40001,2,1.0,1
2026-08-12 05:50:16,6,40001,2,0.0,1
2026-08-12 05:50:17,6,40001,2,1.0,1
2026-08-12 05:50:17,6,40001,2,0.0,1
2026-08-12 05:50:18,6,40001,2,1.0,1
2026-08-12 05:50:18,6,40001,2,0.0,1
2026-08-12 05:50:19,6,40001,2,1.0,1
2026-08-12 05:50:19,6,40001,2,0.0,1
2026-08-12 05:50:20,6,40001,2,1.0,1
2026-08-12 05:50:20,6,40001,2,0.0,1
2026-08-12 05:50:21,6,40001,2,1.0,1
2026-08-12 05:50:21,6,40001,2,0.0,1
2026-08-12 05:50:22,6,40001,2,1.0,1
2026-08-12 05:50:22,6,40001,2,0.0,1
2026-08-12 05:50:23,6,40001,2,1.0,1
2026-08-12 05:50:23,6,40001,2,0.0,1
2026-08-12 05:50:24,6,40001,2,1.0,1
2026-08-12 05:50:24,6,40001,2,0.0,1
2026-08-12 05:50:25,6,40001,2,1.0,1
2026-08-12 05:50:25,6,40001,2,0.0,1
2026-08-12 05:50:26,6,40001,2,1.0,1
2026-08-12 05:50:26,6,40001,2,0.0,1
2026-08-12 05:50:27,6,40001,2,1.0,1
2026-08-12 05:50:27,6,40001,2,0.0,1
2026-08-12 05:50:28,6,40001,2,1.0,1
2026-08-12 05:50:28,6,40001,2,0.0,1
2026-08-12 05:50:29,6,40001,2,1.0,1
2026-08-12 05:50:29,6,40001,2,0.0,1
2026-08-12 05:50:30,6,40001,2,1.0,1
2026-08-12 05:50:30,6,40001,2,0.0,1
2026-08-12 05:50:31,6,40001,2,1.0,1
2026-08-12 05:50:31,6,40001,2,0.0,1
2026-08-12 05:50:32,6,40001,2,1.0,1
2026-08-12 05:50:32,6,40001,2,0.0,1
2026-08-12 05:50:33,6,40001,2,1.0,1
2026-08-12 05:50:33,6,40001,2,0.0,1
2026-08-12 05:50:34,6,40001,2,1.0,1
2026-08-12 05:50:34,6,40001,2,0.0,1
2026-08-12 05:50:35,6,40001,2,1.0,1
2026-08-12 05:50:36,6,40001,2,1.0,1
2026-08-12 05:50:36,6,40001,2,0.0,1
2026-08-12 05:50:37,6,40001,2,1.0,1
2026-08-12 05:50:37,6,40001,2,0.0,1
2026-08-12 05:50:38,6,40001,2,1.0,1
2026-08-12 05:50:38,6,40001,2,0.0,1
